,0,1,2,Latitude,Longitude
820,816035390,2,2019-06-13 12:16:42.516090,52.517045,13.344558
821,810026772,2,2019-06-13 12:16:42.516090,52.518888,13.346844
822,810002613,2,2019-06-13 12:16:42.516090,52.51844,13.344964
823,816023048,2,2019-06-13 12:16:42.516090,52.518325,13.344268
824,810026918,2,2019-06-13 12:16:42.516090,52.518566,13.342904
825,810003563,2,2019-06-13 12:16:42.516090,52.520161,13.346406
826,816023147,2,2019-06-13 12:16:42.516090,52.520184,13.347806
827,816046147,2,2019-06-13 12:16:42.516090,52.520216,13.346651
828,816037027,2,2019-06-13 12:16:42.516090,52.520287,13.34677
829,816028870,2,2019-06-13 12:16:42.516090,52.514996,13.351578
830,810003155,2,2019-06-13 12:16:42.516090,52.514911,13.351588
831,816028933,2,2019-06-13 12:16:42.516090,52.526044,13.346353
832,810004649,2,2019-06-13 12:16:42.516090,52.526089,13.345792
833,816024472,2,2019-06-13 12:16:42.516090,52.52609,13.345786
834,810002479,2,2019-06-13 12:16:42.516090,52.526136,13.345772
835,810002056,2,2019-06-13 12:16:42.516090,52.526076,13.345702
836,816024415,2,2019-06-13 12:16:42.516090,52.524983,13.346611
837,810023946,2,2019-06-13 12:16:42.516090,52.524801,13.347576
838,816037468,2,2019-06-13 12:16:42.516090,52.524754,13.346318
839,816000662,2,2019-06-13 12:16:42.516090,52.52663,13.345403
840,816024970,2,2019-06-13 12:16:42.516090,52.526289,13.349266
841,816028201,2,2019-06-13 12:16:42.516090,52.524549,13.347841
842,816024182,2,2019-06-13 12:16:42.516090,52.524883,13.345527
843,810023694,2,2019-06-13 12:16:42.516090,52.524209,13.346891
844,816020301,2,2019-06-13 12:16:42.516090,52.52656,13.344592
845,816045693,2,2019-06-13 12:16:42.516090,52.527183,13.344371
846,810003326,2,2019-06-13 12:16:42.516090,52.524413,13.344307
847,810003630,2,2019-06-13 12:16:42.516090,52.534834,13.346548
848,810002187,2,2019-06-13 12:16:42.516090,52.534801,13.347725
849,816006359,2,2019-06-13 12:16:42.516090,52.533941,13.348306
850,816037797,2,2019-06-13 12:16:42.516090,52.535428,13.344893
851,816035891,2,2019-06-13 12:16:42.516090,52.532444,13.348369
852,816036301,2,2019-06-13 12:16:42.516090,52.532581,13.34498
853,816037849,2,2019-06-13 12:16:42.516090,52.535059,13.349774
854,810003766,2,2019-06-13 12:16:42.516090,52.535037,13.349784
855,816036277,2,2019-06-13 12:16:42.516090,52.532361,13.349699
856,816048304,2,2019-06-13 12:16:42.516090,52.538304,13.345755
857,816049686,2,2019-06-13 12:16:42.516090,52.531669,13.344542
858,816045847,2,2019-06-13 12:16:42.516090,52.543855,13.347329
859,816054118,2,2019-06-13 12:16:42.516090,52.544164,13.348232
860,810004451,2,2019-06-13 12:16:42.516090,52.542428,13.345276
861,810003306,2,2019-06-13 12:16:42.516090,52.542268,13.345229
862,816053694,2,2019-06-13 12:16:42.516090,52.542166,13.345043
863,816035082,2,2019-06-13 12:16:42.516090,52.5427,13.350158
864,816048228,2,2019-06-13 12:16:42.516090,52.542126,13.343533
865,810025600,2,2019-06-13 12:16:42.516090,52.542848,13.351409
866,816047296,2,2019-06-13 12:16:42.516090,52.546167,13.344505
867,810003298,2,2019-06-13 12:16:42.516090,52.545006,13.351594
868,816045578,2,2019-06-13 12:16:42.516090,52.546814,13.349483
869,810000911,2,2019-06-13 12:16:42.516090,52.553332,13.344908
870,810006904,2,2019-06-13 12:16:42.516090,52.552435,13.351341
871,816047678,2,2019-06-13 12:16:42.516090,52.55099,13.351015
872,816023119,2,2019-06-13 12:16:42.516090,52.551102,13.351252
873,810005115,2,2019-06-13 12:16:42.516090,52.549962,13.350225
874,810002592,2,2019-06-13 12:16:42.516090,52.549989,13.350344
875,810026859,2,2019-06-13 12:16:42.516090,52.550304,13.351858
876,810000874,2,2019-06-13 12:16:42.516090,52.549218,13.35022
877,816035655,2,2019-06-13 12:16:42.516090,52.549944,13.351836
878,810000580,2,2019-06-13 12:16:42.516090,52.54867,13.348059
879,810025624,2,2019-06-13 12:16:42.516090,52.550195,13.352332
880,816035755,2,2019-06-13 12:16:42.516090,52.550478,13.35266
881,816045461,2,2019-06-13 12:16:42.516090,52.550215,13.352524
882,816047219,2,2019-06-13 12:16:42.516090,52.481392,13.363546
883,816006302,2,2019-06-13 12:16:42.516090,52.480691,13.361606
884,810006229,2,2019-06-13 12:16:42.516090,52.482248,13.362684
885,810005097,2,2019-06-13 12:16:42.516090,52.482148,13.363505
886,810004488,2,2019-06-13 12:16:42.516090,52.481637,13.360251
887,810004528,2,2019-06-13 12:16:42.516090,52.482027,13.360257
888,816053730,2,2019-06-13 12:16:42.516090,52.482514,13.360128
889,816045113,2,2019-06-13 12:16:42.516090,52.481775,13.359482
890,810023633,2,2019-06-13 12:16:42.516090,52.483907,13.360189
891,816022303,2,2019-06-13 12:16:42.516090,52.481784,13.365293
892,816020101,2,2019-06-13 12:16:42.516090,52.481511,13.358275
893,816036308,2,2019-06-13 12:16:42.516090,52.478502,13.364482
894,816053701,2,2019-06-13 12:16:42.516090,52.4803,13.356948
895,816000668,2,2019-06-13 12:16:42.516090,52.499177,13.362361
896,816048592,2,2019-06-13 12:16:42.516090,52.499794,13.361784
897,816046543,2,2019-06-13 12:16:42.516090,52.499819,13.362782
898,816024796,2,2019-06-13 12:16:42.516090,52.498424,13.362051
899,810006112,2,2019-06-13 12:16:42.516090,52.499767,13.363159
900,810023641,2,2019-06-13 12:16:42.516090,52.49973,13.363243
901,810025684,2,2019-06-13 12:16:42.516090,52.498354,13.362155
902,810002470,2,2019-06-13 12:16:42.516090,52.499705,13.363405
903,816022152,2,2019-06-13 12:16:42.516090,52.498516,13.360779
904,810003555,2,2019-06-13 12:16:42.516090,52.498572,13.360631
905,810006570,2,2019-06-13 12:16:42.516090,52.499446,13.364458
906,816024455,2,2019-06-13 12:16:42.516090,52.508072,13.363619
907,810023948,2,2019-06-13 12:16:42.516090,52.508235,13.363682
908,816028704,2,2019-06-13 12:16:42.516090,52.508285,13.363733
909,816023534,2,2019-06-13 12:16:42.516090,52.507026,13.363013
910,810002628,2,2019-06-13 12:16:42.516090,52.509892,13.3645
911,810025717,2,2019-06-13 12:16:42.516090,52.509901,13.364501
912,810003122,2,2019-06-13 12:16:42.516090,52.505829,13.360643
913,816030291,2,2019-06-13 12:16:42.516090,52.508119,13.358201
914,810004199,2,2019-06-13 12:16:42.516090,52.508301,13.358201
915,816048494,2,2019-06-13 12:16:42.516090,52.509477,13.358846
916,816036170,2,2019-06-13 12:16:42.516090,52.505957,13.359032
917,810004057,2,2019-06-13 12:16:42.516090,52.505336,13.36038
918,810025711,2,2019-06-13 12:16:42.516090,52.505264,13.360489
919,810006017,2,2019-06-13 12:16:42.516090,52.50512,13.36051
920,810005489,2,2019-06-13 12:16:42.516090,52.504865,13.362278
921,816024460,2,2019-06-13 12:16:42.516090,52.519334,13.36428
922,810023656,2,2019-06-13 12:16:42.516090,52.519314,13.364546
923,816028770,2,2019-06-13 12:16:42.516090,52.519481,13.364228
924,810004677,2,2019-06-13 12:16:42.516090,52.519713,13.364429
925,810003950,2,2019-06-13 12:16:42.516090,52.517483,13.367411
926,810000253,2,2019-06-13 12:16:42.516090,52.519676,13.359518
927,810004686,2,2019-06-13 12:16:42.516090,52.520689,13.363327
928,816035386,2,2019-06-13 12:16:42.516090,52.52071,13.363332
929,816024345,2,2019-06-13 12:16:42.516090,52.518939,13.368
930,816045366,2,2019-06-13 12:16:42.516090,52.526001,13.363241
931,816045753,2,2019-06-13 12:16:42.516090,52.525673,13.361155
932,810023626,2,2019-06-13 12:16:42.516090,52.525125,13.361862
933,810025539,2,2019-06-13 12:16:42.516090,52.526977,13.362371
934,816028250,2,2019-06-13 12:16:42.516090,52.525534,13.364406
935,816049419,2,2019-06-13 12:16:42.516090,52.527243,13.361226
936,816030039,2,2019-06-13 12:16:42.516090,52.524384,13.363631
937,816053521,2,2019-06-13 12:16:42.516090,52.523441,13.36118
938,816036600,2,2019-06-13 12:16:42.516090,52.523246,13.361176
939,810001092,2,2019-06-13 12:16:42.516090,52.523223,13.360826
940,816048673,2,2019-06-13 12:16:42.516090,52.525535,13.365098
941,810002501,2,2019-06-13 12:16:42.516090,52.525134,13.365311
942,816028266,2,2019-06-13 12:16:42.516090,52.528639,13.363358
943,810006070,2,2019-06-13 12:16:42.516090,52.528719,13.363375
944,816024698,2,2019-06-13 12:16:42.516090,52.544376,13.36056
945,816037707,2,2019-06-13 12:16:42.516090,52.542071,13.363726
946,816053207,2,2019-06-13 12:16:42.516090,52.542,13.363595
947,816045822,2,2019-06-13 12:16:42.516090,52.542468,13.359201
948,810004853,2,2019-06-13 12:16:42.516090,52.542604,13.365897
949,816037120,2,2019-06-13 12:16:42.516090,52.545856,13.360162
950,816048443,2,2019-06-13 12:16:42.516090,52.54622,13.359846
951,816045329,2,2019-06-13 12:16:42.516090,52.545433,13.366827
952,810002206,2,2019-06-13 12:16:42.516090,52.546353,13.358903
953,810025648,2,2019-06-13 12:16:42.516090,52.544859,13.367789
954,816036452,2,2019-06-13 12:16:42.516090,52.545017,13.367844
955,810023781,2,2019-06-13 12:16:42.516090,52.544947,13.367927
956,810006823,2,2019-06-13 12:16:42.516090,52.541697,13.367428
957,816023087,2,2019-06-13 12:16:42.516090,52.552115,13.362807
958,816030753,2,2019-06-13 12:16:42.516090,52.552038,13.363145
959,816036621,2,2019-06-13 12:16:42.516090,52.551597,13.363366
960,810002700,2,2019-06-13 12:16:42.516090,52.551932,13.36409
961,810002861,2,2019-06-13 12:16:42.516090,52.551979,13.359947
962,810004193,2,2019-06-13 12:16:42.516090,52.553485,13.360206
963,810006933,2,2019-06-13 12:16:42.516090,52.553705,13.360165
964,816022007,2,2019-06-13 12:16:42.516090,52.552966,13.365139
965,816046825,2,2019-06-13 12:16:42.516090,52.552113,13.359289
966,816024367,2,2019-06-13 12:16:42.516090,52.553724,13.359751
967,816054082,2,2019-06-13 12:16:42.516090,52.552101,13.36584
968,810004425,2,2019-06-13 12:16:42.516090,52.549829,13.361073
969,816023835,2,2019-06-13 12:16:42.516090,52.482124,13.378455
970,816053747,2,2019-06-13 12:16:42.516090,52.482623,13.377434
971,816035671,2,2019-06-13 12:16:42.516090,52.481316,13.379868
972,810003275,2,2019-06-13 12:16:42.516090,52.482908,13.377334
973,816020131,2,2019-06-13 12:16:42.516090,52.482155,13.38013
974,816049075,2,2019-06-13 12:16:42.516090,52.482222,13.38163
975,810026810,2,2019-06-13 12:16:42.516090,52.484248,13.376904
976,810002189,2,2019-06-13 12:16:42.516090,52.48498,13.376891
977,810003706,2,2019-06-13 12:16:42.516090,52.485116,13.3768
978,810025702,2,2019-06-13 12:16:42.516090,52.485173,13.376861
979,816045756,2,2019-06-13 12:16:42.516090,52.477666,13.375553
980,810004214,2,2019-06-13 12:16:42.516090,52.485064,13.379499
981,810002258,2,2019-06-13 12:16:42.516090,52.47767,13.374624
982,810023884,2,2019-06-13 12:16:42.516090,52.485438,13.3746
983,816000669,2,2019-06-13 12:16:42.516090,52.476236,13.380779
984,816000715,2,2019-06-13 12:16:42.516090,52.490502,13.376844
985,816045293,2,2019-06-13 12:16:42.516090,52.490698,13.378028
986,810006806,2,2019-06-13 12:16:42.516090,52.489652,13.377549
987,816035648,2,2019-06-13 12:16:42.516090,52.490681,13.376714
988,816030081,2,2019-06-13 12:16:42.516090,52.490772,13.376531
989,810006464,2,2019-06-13 12:16:42.516090,52.489438,13.377414
990,810001079,2,2019-06-13 12:16:42.516090,52.489384,13.377139
991,810005356,2,2019-06-13 12:16:42.516090,52.489335,13.377234
992,810026817,2,2019-06-13 12:16:42.516090,52.489334,13.377145
993,810026949,2,2019-06-13 12:16:42.516090,52.491048,13.376604
994,810002167,2,2019-06-13 12:16:42.516090,52.489314,13.377182
995,810000244,2,2019-06-13 12:16:42.516090,52.490609,13.378976
996,816006377,2,2019-06-13 12:16:42.516090,52.489769,13.3791
997,810004592,2,2019-06-13 12:16:42.516090,52.4907,13.379217
998,810000206,2,2019-06-13 12:16:42.516090,52.49071,13.379346
999,810003006,2,2019-06-13 12:16:42.516090,52.508221,13.377597
1000,816022383,2,2019-06-13 12:16:42.516090,52.507952,13.377269
1001,810023783,2,2019-06-13 12:16:42.516090,52.508333,13.377299
1002,810006886,2,2019-06-13 12:16:42.516090,52.507747,13.37772
1003,816054405,2,2019-06-13 12:16:42.516090,52.507656,13.377196
1004,810006565,2,2019-06-13 12:16:42.516090,52.507326,13.378594
1005,810025744,2,2019-06-13 12:16:42.516090,52.508864,13.376036
1006,810025757,2,2019-06-13 12:16:42.516090,52.506594,13.376913
1007,810025785,2,2019-06-13 12:16:42.516090,52.50872,13.37581
1008,816045987,2,2019-06-13 12:16:42.516090,52.508853,13.375602
1009,810004703,2,2019-06-13 12:16:42.516090,52.507944,13.374942
1010,810003293,2,2019-06-13 12:16:42.516090,52.508184,13.374557
1011,810005108,2,2019-06-13 12:16:42.516090,52.507643,13.374797
1012,816045376,2,2019-06-13 12:16:42.516090,52.510074,13.376424
1013,810005238,2,2019-06-13 12:16:42.516090,52.517267,13.377036
1014,810006561,2,2019-06-13 12:16:42.516090,52.516418,13.376472
1015,810023913,2,2019-06-13 12:16:42.516090,52.51606,13.377538
1016,816054479,2,2019-06-13 12:16:42.516090,52.515749,13.377216
1017,810005135,2,2019-06-13 12:16:42.516090,52.51576,13.376861
1018,810005216,2,2019-06-13 12:16:42.516090,52.516633,13.379635
1019,816024623,2,2019-06-13 12:16:42.516090,52.516698,13.379745
1020,816046314,2,2019-06-13 12:16:42.516090,52.516511,13.379784
1021,810025626,2,2019-06-13 12:16:42.516090,52.515594,13.376584
1022,816000665,2,2019-06-13 12:16:42.516090,52.516381,13.379746
1023,816028379,2,2019-06-13 12:16:42.516090,52.516271,13.379809
1024,810002152,2,2019-06-13 12:16:42.516090,52.516219,13.379791
1025,810024433,2,2019-06-13 12:16:42.516090,52.51615,13.379765
1026,810003961,2,2019-06-13 12:16:42.516090,52.516356,13.379943
1027,810003169,2,2019-06-13 12:16:42.516090,52.517852,13.37472
1028,816023088,2,2019-06-13 12:16:42.516090,52.519126,13.377978
1029,816023884,2,2019-06-13 12:16:42.516090,52.519247,13.377847
1030,816045351,2,2019-06-13 12:16:42.516090,52.525859,13.37756
1031,816000761,2,2019-06-13 12:16:42.516090,52.525501,13.377618
1032,810003424,2,2019-06-13 12:16:42.516090,52.525452,13.377378
1033,816022946,2,2019-06-13 12:16:42.516090,52.52627,13.378119
1034,810002542,2,2019-06-13 12:16:42.516090,52.52527,13.377495
1035,810006007,2,2019-06-13 12:16:42.516090,52.525835,13.37858
1036,810003622,2,2019-06-13 12:16:42.516090,52.526319,13.376419
1037,816006375,2,2019-06-13 12:16:42.516090,52.525303,13.376547
1038,810003844,2,2019-06-13 12:16:42.516090,52.525017,13.377833
1039,816045362,2,2019-06-13 12:16:42.516090,52.525575,13.378916
1040,816045021,2,2019-06-13 12:16:42.516090,52.526195,13.376108
1041,816035279,2,2019-06-13 12:16:42.516090,52.526717,13.378017
1042,810004090,2,2019-06-13 12:16:42.516090,52.526712,13.378201
1043,810006148,2,2019-06-13 12:16:42.516090,52.52681,13.37764
1044,810004025,2,2019-06-13 12:16:42.516090,52.526064,13.375872
1045,816024569,2,2019-06-13 12:16:42.516090,52.524829,13.377621
1046,810004146,2,2019-06-13 12:16:42.516090,52.525425,13.379074
1047,816053585,2,2019-06-13 12:16:42.516090,52.526693,13.376297
1048,816045812,2,2019-06-13 12:16:42.516090,52.553083,13.378054
1049,816028731,2,2019-06-13 12:16:42.516090,52.552594,13.379203
1050,816022878,2,2019-06-13 12:16:42.516090,52.552976,13.37929
1051,816022522,2,2019-06-13 12:16:42.516090,52.552568,13.375153
1052,816022912,2,2019-06-13 12:16:42.516090,52.553524,13.379311
1053,810003027,2,2019-06-13 12:16:42.516090,52.551783,13.374775
1054,816037004,2,2019-06-13 12:16:42.516090,52.551903,13.374628
1055,816036931,2,2019-06-13 12:16:42.516090,52.550544,13.378239
1056,816036400,2,2019-06-13 12:16:42.516090,52.549651,13.375111
1057,816024127,2,2019-06-13 12:16:42.516090,52.555722,13.378816
1058,810002370,2,2019-06-13 12:16:42.516090,52.556185,13.377831
1059,810002519,2,2019-06-13 12:16:42.516090,52.556269,13.377814
1060,810005235,2,2019-06-13 12:16:42.516090,52.556047,13.37978
1061,816045063,2,2019-06-13 12:16:42.516090,52.49955,13.392355
1062,816037518,2,2019-06-13 12:16:42.516090,52.498738,13.393024
1063,816022712,2,2019-06-13 12:16:42.516090,52.49905,13.393468
1064,816030065,2,2019-06-13 12:16:42.516090,52.499051,13.393626
1065,816023720,2,2019-06-13 12:16:42.516090,52.499648,13.391946
1066,816045382,2,2019-06-13 12:16:42.516090,52.498471,13.393027
1067,816036483,2,2019-06-13 12:16:42.516090,52.498406,13.392525
1068,810006103,2,2019-06-13 12:16:42.516090,52.499693,13.391781
1069,816023122,2,2019-06-13 12:16:42.516090,52.498294,13.392648
1070,816036615,2,2019-06-13 12:16:42.516090,52.499714,13.391503
1071,816022405,2,2019-06-13 12:16:42.516090,52.500129,13.392384
1072,810004784,2,2019-06-13 12:16:42.516090,52.498129,13.392136
1073,810006711,2,2019-06-13 12:16:42.516090,52.498267,13.39163
1074,816046808,2,2019-06-13 12:16:42.516090,52.500143,13.391707
1075,816048411,2,2019-06-13 12:16:42.516090,52.49982,13.390958
1076,810004295,2,2019-06-13 12:16:42.516090,52.525943,13.392847
1077,810002903,2,2019-06-13 12:16:42.516090,52.526209,13.392752
1078,816037429,2,2019-06-13 12:16:42.516090,52.525504,13.39277
1079,810023988,2,2019-06-13 12:16:42.516090,52.526219,13.392816
1080,810004568,2,2019-06-13 12:16:42.516090,52.525443,13.391945
1081,816024238,2,2019-06-13 12:16:42.516090,52.525496,13.391872
1082,810004593,2,2019-06-13 12:16:42.516090,52.526427,13.393359
1083,816047345,2,2019-06-13 12:16:42.516090,52.526018,13.391532
1084,816035570,2,2019-06-13 12:16:42.516090,52.526151,13.391587
1085,810023698,2,2019-06-13 12:16:42.516090,52.526349,13.393562
1086,816022339,2,2019-06-13 12:16:42.516090,52.526165,13.391592
1087,816046836,2,2019-06-13 12:16:42.516090,52.526067,13.391439
1088,810004349,2,2019-06-13 12:16:42.516090,52.535044,13.391179
1089,810025612,2,2019-06-13 12:16:42.516090,52.535003,13.390959
1090,810004223,2,2019-06-13 12:16:42.516090,52.533742,13.393631
1091,810004195,2,2019-06-13 12:16:42.516090,52.535659,13.390688
1092,810003380,2,2019-06-13 12:16:42.516090,52.535097,13.395474
1093,810023768,2,2019-06-13 12:16:42.516090,52.532965,13.391455
1094,816000649,2,2019-06-13 12:16:42.516090,52.534689,13.389113
1095,810023786,2,2019-06-13 12:16:42.516090,52.536931,13.393633
1096,816037787,2,2019-06-13 12:16:42.516090,52.535765,13.389258
1097,816035221,2,2019-06-13 12:16:42.516090,52.536772,13.394915
1098,810006154,2,2019-06-13 12:16:42.516090,52.532196,13.39256
1099,816020312,2,2019-06-13 12:16:42.516090,52.536777,13.395303
1100,810026521,2,2019-06-13 12:16:42.516090,52.532179,13.392884
1101,816045674,2,2019-06-13 12:16:42.516090,52.532225,13.39363
1102,810002760,2,2019-06-13 12:16:42.516090,52.482224,13.40735
1103,816023161,2,2019-06-13 12:16:42.516090,52.48225,13.407278
1104,816045582,2,2019-06-13 12:16:42.516090,52.482312,13.407316
1105,810003589,2,2019-06-13 12:16:42.516090,52.482324,13.407344
1106,810023927,2,2019-06-13 12:16:42.516090,52.482337,13.40722
1107,816023888,2,2019-06-13 12:16:42.516090,52.482408,13.408026
1108,810000650,2,2019-06-13 12:16:42.516090,52.482349,13.407252
1109,810000128,2,2019-06-13 12:16:42.516090,52.482391,13.407319
1110,810003592,2,2019-06-13 12:16:42.516090,52.482332,13.407062
1111,816000617,2,2019-06-13 12:16:42.516090,52.482502,13.406317
1112,816022411,2,2019-06-13 12:16:42.516090,52.482541,13.406372
1113,816022003,2,2019-06-13 12:16:42.516090,52.490384,13.408656
1114,810003815,2,2019-06-13 12:16:42.516090,52.490114,13.408681
1115,816028919,2,2019-06-13 12:16:42.516090,52.489749,13.40814
1116,816037492,2,2019-06-13 12:16:42.516090,52.489542,13.407674
1117,810006556,2,2019-06-13 12:16:42.516090,52.489473,13.408303
1118,816035073,2,2019-06-13 12:16:42.516090,52.490367,13.409217
1119,816000790,2,2019-06-13 12:16:42.516090,52.490357,13.409303
1120,816000619,2,2019-06-13 12:16:42.516090,52.489519,13.408825
1121,810003623,2,2019-06-13 12:16:42.516090,52.490356,13.409466
1122,810003800,2,2019-06-13 12:16:42.516090,52.491211,13.4087
1123,816047186,2,2019-06-13 12:16:42.516090,52.489626,13.409486
1124,810023987,2,2019-06-13 12:16:42.516090,52.489067,13.408317
1125,810004668,2,2019-06-13 12:16:42.516090,52.489146,13.4091
1126,816035013,2,2019-06-13 12:16:42.516090,52.49166,13.407961
1127,810002551,2,2019-06-13 12:16:42.516090,52.488838,13.407734
1128,810005480,2,2019-06-13 12:16:42.516090,52.48884,13.407454
1129,816035894,2,2019-06-13 12:16:42.516090,52.489972,13.410184
1130,810026522,2,2019-06-13 12:16:42.516090,52.498761,13.408314
1131,810006720,2,2019-06-13 12:16:42.516090,52.499098,13.409088
1132,810002826,2,2019-06-13 12:16:42.516090,52.499974,13.4087
1133,810003333,2,2019-06-13 12:16:42.516090,52.498847,13.409714
1134,810023567,2,2019-06-13 12:16:42.516090,52.500198,13.406691
1135,810004985,2,2019-06-13 12:16:42.516090,52.498187,13.406517
1136,816035374,2,2019-06-13 12:16:42.516090,52.500457,13.408555
1137,816022721,2,2019-06-13 12:16:42.516090,52.50021,13.406422
1138,816047903,2,2019-06-13 12:16:42.516090,52.49934,13.410146
1139,810023794,2,2019-06-13 12:16:42.516090,52.498011,13.406527
1140,816023367,2,2019-06-13 12:16:42.516090,52.500387,13.409146
1141,810004118,2,2019-06-13 12:16:42.516090,52.499322,13.410267
1142,810006484,2,2019-06-13 12:16:42.516090,52.500398,13.40644
1143,816036278,2,2019-06-13 12:16:42.516090,52.49767,13.408313
1144,816037166,2,2019-06-13 12:16:42.516090,52.497951,13.406335
1145,816022739,2,2019-06-13 12:16:42.516090,52.498015,13.406183
1146,816048412,2,2019-06-13 12:16:42.516090,52.499235,13.410532
1147,816046206,2,2019-06-13 12:16:42.516090,52.500609,13.406568
1148,810004184,2,2019-06-13 12:16:42.516090,52.497812,13.406072
1149,816024390,2,2019-06-13 12:16:42.516090,52.507527,13.406495
1150,810002561,2,2019-06-13 12:16:42.516090,52.509505,13.407694
1151,816048441,2,2019-06-13 12:16:42.516090,52.509387,13.406797
1152,816037872,2,2019-06-13 12:16:42.516090,52.509561,13.408644
1153,816023451,2,2019-06-13 12:16:42.516090,52.506756,13.409676
1154,816047157,2,2019-06-13 12:16:42.516090,52.509689,13.408701
1155,816022118,2,2019-06-13 12:16:42.516090,52.506357,13.407083
1156,816023565,2,2019-06-13 12:16:42.516090,52.509871,13.408046
1157,816045295,2,2019-06-13 12:16:42.516090,52.506823,13.410073
1158,816037672,2,2019-06-13 12:16:42.516090,52.509817,13.406695
1159,816022105,2,2019-06-13 12:16:42.516090,52.526228,13.40737
1160,810006682,2,2019-06-13 12:16:42.516090,52.526262,13.407392
1161,816037885,2,2019-06-13 12:16:42.516090,52.525341,13.408211
1162,810026517,2,2019-06-13 12:16:42.516090,52.525399,13.408462
1163,810003518,2,2019-06-13 12:16:42.516090,52.525289,13.408162
1164,810004840,2,2019-06-13 12:16:42.516090,52.526495,13.408146
1165,816024487,2,2019-06-13 12:16:42.516090,52.525233,13.407476
1166,810023942,2,2019-06-13 12:16:42.516090,52.526445,13.408526
1167,810004125,2,2019-06-13 12:16:42.516090,52.525616,13.406715
1168,816037075,2,2019-06-13 12:16:42.516090,52.526634,13.407459
1169,810006373,2,2019-06-13 12:16:42.516090,52.526675,13.407613
1170,816045195,2,2019-06-13 12:16:42.516090,52.525162,13.407055
1171,816036205,2,2019-06-13 12:16:42.516090,52.526472,13.408859
1172,816024438,2,2019-06-13 12:16:42.516090,52.543047,13.409055
1173,816045501,2,2019-06-13 12:16:42.516090,52.543881,13.409819
1174,816047174,2,2019-06-13 12:16:42.516090,52.541363,13.409197
1175,816024340,2,2019-06-13 12:16:42.516090,52.541033,13.411039
1176,810006343,2,2019-06-13 12:16:42.516090,52.540617,13.404714
1177,816047500,2,2019-06-13 12:16:42.516090,52.540623,13.411712
1178,816028857,2,2019-06-13 12:16:42.516090,52.540544,13.411991
1179,816037790,2,2019-06-13 12:16:42.516090,52.53862,13.404775
1180,816024542,2,2019-06-13 12:16:42.516090,52.552639,13.40633
1181,810003001,2,2019-06-13 12:16:42.516090,52.553396,13.404457
1182,810026851,2,2019-06-13 12:16:42.516090,52.553468,13.404292
1183,816047140,2,2019-06-13 12:16:42.516090,52.552137,13.402586
1184,810003649,2,2019-06-13 12:16:42.516090,52.55161,13.413997
1185,816045939,2,2019-06-13 12:16:42.516090,52.551956,13.401239
1186,816023879,2,2019-06-13 12:16:42.516090,52.551304,13.4011
1187,816024369,2,2019-06-13 12:16:42.516090,52.551187,13.40098
1188,816046761,2,2019-06-13 12:16:42.516090,52.550411,13.414186
1189,810002348,2,2019-06-13 12:16:42.516090,52.549472,13.413259
1190,816035208,2,2019-06-13 12:16:42.516090,52.55187,13.41535
1191,810025680,2,2019-06-13 12:16:42.516090,52.549804,13.413965
1192,810003501,2,2019-06-13 12:16:42.516090,52.553425,13.415545
1193,816047615,2,2019-06-13 12:16:42.516090,52.473939,13.42117
1194,816037155,2,2019-06-13 12:16:42.516090,52.474122,13.42529
1195,810004360,2,2019-06-13 12:16:42.516090,52.474759,13.424101
1196,816046737,2,2019-06-13 12:16:42.516090,52.471982,13.427486
1197,816022099,2,2019-06-13 12:16:42.516090,52.47527,13.421415
1198,810004260,2,2019-06-13 12:16:42.516090,52.471998,13.427888
1199,816046254,2,2019-06-13 12:16:42.516090,52.475388,13.421165
1200,810002242,2,2019-06-13 12:16:42.516090,52.475533,13.426067
1201,810000026,2,2019-06-13 12:16:42.516090,52.46988,13.427661
1202,810000395,2,2019-06-13 12:16:42.516090,52.476544,13.421408
1203,810003194,2,2019-06-13 12:16:42.516090,52.48166,13.422279
1204,816036546,2,2019-06-13 12:16:42.516090,52.482401,13.424718
1205,816046220,2,2019-06-13 12:16:42.516090,52.481931,13.425436
1206,810003737,2,2019-06-13 12:16:42.516090,52.48123,13.425754
1207,816024234,2,2019-06-13 12:16:42.516090,52.480617,13.425611
1208,816049469,2,2019-06-13 12:16:42.516090,52.480425,13.425668
1209,816048358,2,2019-06-13 12:16:42.516090,52.483199,13.424715
1210,810023721,2,2019-06-13 12:16:42.516090,52.508645,13.423627
1211,810003015,2,2019-06-13 12:16:42.516090,52.508997,13.422308
1212,810002535,2,2019-06-13 12:16:42.516090,52.509194,13.423584
1213,810000037,2,2019-06-13 12:16:42.516090,52.509372,13.42248
1214,816028189,2,2019-06-13 12:16:42.516090,52.50639,13.422834
1215,816048691,2,2019-06-13 12:16:42.516090,52.510065,13.423164
1216,816022434,2,2019-06-13 12:16:42.516090,52.509948,13.424709
1217,816024972,2,2019-06-13 12:16:42.516090,52.508065,13.42675
1218,816035296,2,2019-06-13 12:16:42.516090,52.506734,13.419798
1219,816045352,2,2019-06-13 12:16:42.516090,52.509911,13.425522
1220,810025675,2,2019-06-13 12:16:42.516090,52.509969,13.425452
1221,816030415,2,2019-06-13 12:16:42.516090,52.526292,13.422004
1222,816046923,2,2019-06-13 12:16:42.516090,52.525011,13.421207
1223,810000949,2,2019-06-13 12:16:42.516090,52.524839,13.424834
